file	line	context	token_kind	token	string
crates/wcore-memory/src/v2_prompt.rs	17	other	code_token	upsert_procedure	## Memory (v2 — 5 partitions × 3 tiers) Episodes: {} | Staged procedures: {} | Days since last dream: {:.1} Partitions (deny-by-default — your token determines what you can do): - P1 Working (Session only): live turns + tool calls. Auto-managed. - P2 Episodic (Session/Project/Global): timestamped events. Use `record_episode` to log a meaningful interaction. - P3 Semantic (Project/Global): distilled facts as (subject, predicate, object) triples. Use `assert_fact` when a new durable truth emerges; supersedes are automatic when the prior fact's object differs. - P4 Procedural (Project/Global): reusable skill artifacts with Thompson stats. Use `upsert_procedure` rarely; the dream cycle crystallizes patterns into staged procedures. - P5 Core (Global only): user model k/v. SYSTEM-only write. You can `user_model()` to read if your scope allows it. Tiers: - session: ephemeral, scoped to this run. P1+P2 only. - project: scoped to this project root. P2-P4. - global: user-wide, cross-project. P2-P5. Search: `search(query, tier)` returns episodes (BM25 + vector + KG, RRF fused). Use precise keywords; ask follow-up queries rather than over- fetching. Dream cycle (`dream_now`): compress (P1→P2), consolidate (P2→P3), crystallize (P3→P4), decay. Runs at session end + idle. Letta compaction (`compact`): non-destructive offload of oldest P1 turns into a P2 bookmark when the window grows. Recoverable via search. ACL: deny-by-default. Sub-agents need explicit (partition, tier) scopes in their YAML. P5 writes are system-only; P5 reads require a granted scope. Any denial appears in audit.db.
crates/wcore-observability/src/sink.rs	280	error_construct	prose		race-winner provider must be present
crates/wcore-permissions/src/error.rs	14	error_display	prose		no matching grant for actor+resource+action
crates/wcore-permissions/src/learning.rs	67	error_display	prose		could not resolve user permissions directory (HOME unset?)
crates/wcore-permissions/src/learning.rs	75	error_display	prose		failed to write {path}: {source}
crates/wcore-plugin-api/build.rs	59	stdout	prose		cargo:rerun-if-changed=Cargo.toml
crates/wcore-plugin-api/build.rs	67	other	env	CARGO_MANIFEST_DIR	CARGO_MANIFEST_DIR not set
crates/wcore-plugin-api/build.rs	96	error_construct	env	FORBIDDEN_CORE_IMPORTS	FORBIDDEN_CORE_IMPORTS violation in wcore-plugin-api/Cargo.toml: {} The wcore-plugin-api crate is the isolation boundary for the plugin architecture (design spec §5.17). It must NOT depend on any wcore-* crate beyond wcore-types and wcore-protocol, and it must NOT depend on any dynamic-loading crate (libloading / wasmtime / etc.). If you genuinely need to expose something from a forbidden crate, mirror its types here as api-crate-local definitions and let the host adapter translate. See e.g. BundledSkillSpec vs wcore_skills::BundledSkillDefinition.
crates/wcore-plugin-api/src/error.rs	87	error_display	prose		plugin {plugin}: plugin_api_version `{found}` does not match engine `{expected}`
crates/wcore-plugin-api/src/manifest.rs	385	error_construct	config_assign	allow_network = true	{}: http_allowlist may not contain a wildcard "*" (or empty) host when allow_network=true; list explicit hostnames/domains instead
crates/wcore-plugin-api/src/manifest.rs	400	error_construct	prose		{}: P5 (user model) is system-write-only; plugins cannot list it as writable
crates/wcore-plugin-api/src/manifest.rs	416	error_construct	prose		{}: mcp_servers_visible must be "self_only" or "all" (got {v:?})
crates/wcore-plugin-api/src/registry/memory.rs	62	error_construct	prose		memory.write({})
crates/wcore-plugin-subprocess/src/error.rs	9	error_display	prose		subprocess exited unexpectedly (status: {0:?})
crates/wcore-plugin-subprocess/src/runner.rs	487	error_construct	prose		expected init_result, got {other:?}
crates/wcore-plugin-subprocess/src/runner.rs	506	error_construct	prose		expected tools_list, got {other:?}
crates/wcore-plugin-subprocess/src/runner.rs	649	error_construct	prose		expected call_tool_result, got {other:?}
crates/wcore-plugin-wasm/src/host_adapters/tools.rs	26	error_construct	prose		permission denied: tool-invoke
crates/wcore-plugin-wasm/src/host_adapters/tools.rs	60	error_construct	prose		permission denied: tool-invoke
crates/wcore-plugin-wasm/src/host_adapters/tools.rs	65	error_construct	prose		tool-invoke: not yet wired (Task 2.6 closes)
crates/wcore-pricing/src/lib.rs	408	stdout	prose		wcore-pricing: failed to load default catalog: {e}; using empty
crates/wcore-protocol/src/bin/wcore-contract.rs	25	error_construct	prose		usage: wcore-contract <generate|check|digest>
crates/wcore-protocol/src/commands.rs	102	error_construct	prose		additional_cost_usd must be finite and non-negative
crates/wcore-protocol/src/commands.rs	107	error_construct	prose		continue_with_budget must add tokens or cost headroom
crates/wcore-protocol/src/contract/check.rs	34	error_construct	prose		Desktop contract corpus drift: missing={missing:?}, extra={extra:?}, drifted={drifted:?}; run `wcore-contract generate`
crates/wcore-protocol/src/contract/generate.rs	28	other	code_token	anvil_desktop_replay_reducer	# Deferred Desktop contract adversarial cases This v1.7 corpus records the current producer wire. Contract negotiation, unknown-critical rejection, and unknown-noncritical dropping are live and proved by serialized replay through the reference host observer. Policy, workflow, and Anvil sub-contract vectors exercise their current producer identities and reducer rules. Anvil receipts are publication-bound: the producer binds the serialized verdict body and immediate post-publication artifact state. Durable Desktop replay and a persistent later-mutation watcher remain deferred. - `ordinary_turn_tool_replay_reducer`: legacy ordinary turn and tool events still have no producer event ID or monotonic sequence. Recovery v1 instead exposes a sanitized, content-free journal cursor and replay stream for interrupted-turn restoration; it does not retroactively make legacy event payloads authoritative. - `anvil_desktop_replay_reducer`: deferred until Desktop consumes the Core reducer and proves restart/replay against this corpus. - `anvil_persistent_mutation_watcher`: deferred because Core currently checks immediate post-publication mutation, not later filesystem changes over the full receipt lifetime. Malformed command fixtures and the current unknown-type behavior are proved by `desktop_contract_adversarial.rs`. Browser, CUA, and plugin event fixtures are shape-only because no production emitter is proven at this source baseline. Runtime diagnostics v1 is production-backed by correlated serialized replay; its executable readiness is non-spawning, launch-environment exact, and redacted before entering protocol state.
crates/wcore-protocol/src/contract/generate.rs	28	other	code_token	anvil_persistent_mutation_watcher	# Deferred Desktop contract adversarial cases This v1.7 corpus records the current producer wire. Contract negotiation, unknown-critical rejection, and unknown-noncritical dropping are live and proved by serialized replay through the reference host observer. Policy, workflow, and Anvil sub-contract vectors exercise their current producer identities and reducer rules. Anvil receipts are publication-bound: the producer binds the serialized verdict body and immediate post-publication artifact state. Durable Desktop replay and a persistent later-mutation watcher remain deferred. - `ordinary_turn_tool_replay_reducer`: legacy ordinary turn and tool events still have no producer event ID or monotonic sequence. Recovery v1 instead exposes a sanitized, content-free journal cursor and replay stream for interrupted-turn restoration; it does not retroactively make legacy event payloads authoritative. - `anvil_desktop_replay_reducer`: deferred until Desktop consumes the Core reducer and proves restart/replay against this corpus. - `anvil_persistent_mutation_watcher`: deferred because Core currently checks immediate post-publication mutation, not later filesystem changes over the full receipt lifetime. Malformed command fixtures and the current unknown-type behavior are proved by `desktop_contract_adversarial.rs`. Browser, CUA, and plugin event fixtures are shape-only because no production emitter is proven at this source baseline. Runtime diagnostics v1 is production-backed by correlated serialized replay; its executable readiness is non-spawning, launch-environment exact, and redacted before entering protocol state.
crates/wcore-protocol/src/contract/generate.rs	28	other	code_token	ordinary_turn_tool_replay_reducer	# Deferred Desktop contract adversarial cases This v1.7 corpus records the current producer wire. Contract negotiation, unknown-critical rejection, and unknown-noncritical dropping are live and proved by serialized replay through the reference host observer. Policy, workflow, and Anvil sub-contract vectors exercise their current producer identities and reducer rules. Anvil receipts are publication-bound: the producer binds the serialized verdict body and immediate post-publication artifact state. Durable Desktop replay and a persistent later-mutation watcher remain deferred. - `ordinary_turn_tool_replay_reducer`: legacy ordinary turn and tool events still have no producer event ID or monotonic sequence. Recovery v1 instead exposes a sanitized, content-free journal cursor and replay stream for interrupted-turn restoration; it does not retroactively make legacy event payloads authoritative. - `anvil_desktop_replay_reducer`: deferred until Desktop consumes the Core reducer and proves restart/replay against this corpus. - `anvil_persistent_mutation_watcher`: deferred because Core currently checks immediate post-publication mutation, not later filesystem changes over the full receipt lifetime. Malformed command fixtures and the current unknown-type behavior are proved by `desktop_contract_adversarial.rs`. Browser, CUA, and plugin event fixtures are shape-only because no production emitter is proven at this source baseline. Runtime diagnostics v1 is production-backed by correlated serialized replay; its executable readiness is non-spawning, launch-environment exact, and redacted before entering protocol state.
crates/wcore-protocol/src/contract/observation.rs	190	error_display	prose		producer line must be a JSON object
crates/wcore-protocol/src/contract/observation.rs	194	error_display	prose		producer line type must be a string
crates/wcore-protocol/src/events.rs	401	error_construct	prose		budget grant result has an invalid request_id
crates/wcore-protocol/src/events.rs	406	error_construct	prose		budget grant result cost must be finite and non-negative
crates/wcore-protocol/src/events.rs	489	error_construct	prose		budget grant result has an invalid request_id
crates/wcore-protocol/src/events.rs	494	error_construct	prose		budget grant result cost must be finite and non-negative
crates/wcore-protocol/src/output_pump.rs	241	error_construct	prose		output pump failed to start
crates/wcore-protocol/src/reader.rs	84	error_construct	prose		could not start protocol stdin reader
crates/wcore-protocol/src/reader.rs	169	log	prose		invalid protocol command; expected JSON with a type field
crates/wcore-providers/src/anthropic_shared.rs	560	error_construct	prose		tool-call arguments for '{}' did not parse as JSON: {e}
crates/wcore-providers/src/bedrock.rs	286	other	env	AWS_ACCESS_KEY_ID	No AWS credentials found. Set AWS_ACCESS_KEY_ID/AWS_SECRET_ACCESS_KEY, AWS_PROFILE, or configure credentials in ~/.aws/credentials
crates/wcore-providers/src/bedrock.rs	286	other	env	AWS_PROFILE	No AWS credentials found. Set AWS_ACCESS_KEY_ID/AWS_SECRET_ACCESS_KEY, AWS_PROFILE, or configure credentials in ~/.aws/credentials
crates/wcore-providers/src/bedrock.rs	286	other	env	AWS_SECRET_ACCESS_KEY	No AWS credentials found. Set AWS_ACCESS_KEY_ID/AWS_SECRET_ACCESS_KEY, AWS_PROFILE, or configure credentials in ~/.aws/credentials
crates/wcore-providers/src/bedrock.rs	989	other	config_assign	sanitize_schema = true	Request schema validation failed. If using tools, try enabling sanitize_schema=true in [providers.bedrock.compat].
crates/wcore-providers/src/bedrock.rs	989	other	config_key	providers.bedrock.compat	Request schema validation failed. If using tools, try enabling sanitize_schema=true in [providers.bedrock.compat].
crates/wcore-providers/src/bedrock.rs	989	other	config_section	providers.bedrock.compat	Request schema validation failed. If using tools, try enabling sanitize_schema=true in [providers.bedrock.compat].
crates/wcore-providers/src/flux_image.rs	85	other	code_token	url	image datum has no b64_json (a `url` response? fetch `.url` instead)
crates/wcore-providers/src/lib.rs	172	error_display	prose		Rate limited, retry after {retry_after_ms}ms
crates/wcore-providers/src/lib.rs	179	error_display	flag	--api-key	No API key. Set an api_key via --api-key, the config file, or an API-key environment variable.
crates/wcore-providers/src/lib.rs	204	error_display	prose		This Flux account needs a payment method before it can make requests ({reason}). Add one{}.
crates/wcore-providers/src/openai.rs	1157	log	prose		stripped {stripped} tool message(s) with an empty/missing tool_call_id before sending to the provider — an upstream router likely dropped the streamed tool-call id (FerroxLabs/wayland#170); the request would otherwise 400
crates/wcore-providers/src/openai.rs	2013	other	env	MAX_TOOL_CALLS	tool-call index {index} exceeds {MAX_TOOL_CALLS} — aborting stream to bound memory
crates/wcore-providers/src/openai.rs	2033	other	env	MAX_TOOL_ARGS_BYTES	tool-call arguments exceeded {MAX_TOOL_ARGS_BYTES} bytes — aborting stream to bound memory
crates/wcore-providers/src/openai.rs	2082	error_construct	prose		tool-call arguments for '{}' did not parse as JSON: {e}
crates/wcore-providers/src/openai_responses.rs	371	other	env	MAX_TOOL_ARGS_BYTES	tool-call arguments exceeded {MAX_TOOL_ARGS_BYTES} bytes — aborting stream to bound memory
crates/wcore-providers/src/openai_responses.rs	557	other	env	MAX_OPEN_TOOL_CALLS	more than {MAX_OPEN_TOOL_CALLS} concurrent tool-call items — aborting stream to bound memory
crates/wcore-providers/src/openai_responses.rs	809	error_construct	prose		tool-call arguments for '{name}' did not parse as JSON: {e}
crates/wcore-providers/src/retry.rs	362	error_construct	prose		retry policy reached the post-loop arm — this should be impossible; the loop is provably bounded by max_retries
crates/wcore-replay/src/error.rs	17	error_display	flag	--force-version-skew	version skew: trace {trace}, runtime {runtime} (pass --force-version-skew to override)
crates/wcore-repomap/src/search.rs	226	other	config_key	files.id	SELECT files.id, files.path, bm25(files_fts) AS score FROM files_fts JOIN files ON files.id = files_fts.rowid WHERE files_fts MATCH ?1 ORDER BY score ASC LIMIT ?2
crates/wcore-repomap/src/search.rs	226	other	config_key	files.path	SELECT files.id, files.path, bm25(files_fts) AS score FROM files_fts JOIN files ON files.id = files_fts.rowid WHERE files_fts MATCH ?1 ORDER BY score ASC LIMIT ?2
crates/wcore-repomap/src/search.rs	226	other	config_key	files_fts.rowid	SELECT files.id, files.path, bm25(files_fts) AS score FROM files_fts JOIN files ON files.id = files_fts.rowid WHERE files_fts MATCH ?1 ORDER BY score ASC LIMIT ?2
crates/wcore-repomap/src/search.rs	250	other	config_key	files.id	SELECT files.id, files.path, symbols.line, symbols.name FROM symbols JOIN files ON files.id = symbols.file_id WHERE symbols.name = ?1 OR symbols.name LIKE ?2 ESCAPE '\' ORDER BY (symbols.name = ?1) DESC, LENGTH(symbols.name) ASC, files.path ASC LIMIT ?3
crates/wcore-repomap/src/search.rs	250	other	config_key	files.path	SELECT files.id, files.path, symbols.line, symbols.name FROM symbols JOIN files ON files.id = symbols.file_id WHERE symbols.name = ?1 OR symbols.name LIKE ?2 ESCAPE '\' ORDER BY (symbols.name = ?1) DESC, LENGTH(symbols.name) ASC, files.path ASC LIMIT ?3
crates/wcore-repomap/src/search.rs	250	other	config_key	symbols.file_id	SELECT files.id, files.path, symbols.line, symbols.name FROM symbols JOIN files ON files.id = symbols.file_id WHERE symbols.name = ?1 OR symbols.name LIKE ?2 ESCAPE '\' ORDER BY (symbols.name = ?1) DESC, LENGTH(symbols.name) ASC, files.path ASC LIMIT ?3
crates/wcore-repomap/src/search.rs	250	other	config_key	symbols.line	SELECT files.id, files.path, symbols.line, symbols.name FROM symbols JOIN files ON files.id = symbols.file_id WHERE symbols.name = ?1 OR symbols.name LIKE ?2 ESCAPE '\' ORDER BY (symbols.name = ?1) DESC, LENGTH(symbols.name) ASC, files.path ASC LIMIT ?3
